생산량,생산비용,공급품질평가(%),배송지연(일),결함률,품질평가점수,유지관리(시간),가동중단 시간비율(%),재고회전율,재고부족율(%),근로생산성(%),월별안전사고건,에너지소비량(kWh),에너지효율,추가공정시간,추가재료비용($),결함상태
566,11202.747954,91.703896,5,1.516940,80.674341,2,0.674045,8.062660,0.094361,81.992885,4,1925.200292,0.494878,4.659336,388.269346,0
386,5597.171592,87.394756,1,3.453859,96.203362,7,4.074790,3.978746,0.078633,90.380752,9,3663.709763,0.378811,9.154887,287.829137,1
616,9109.821492,89.721151,5,1.238976,91.597309,22,2.925826,7.703097,0.020096,91.316901,9,2995.505650,0.228561,7.773106,312.061851,1
566,19334.742009,86.275643,1,0.751911,96.362901,11,3.865830,5.574552,0.063728,80.033795,7,4152.241784,0.160518,1.205702,353.781064,1
877,19304.489117,82.836888,3,1.044571,68.729882,14,2.312618,4.268640,0.075915,99.597573,6,2250.912464,0.257013,8.308799,392.514655,1
444,10284.905814,84.276024,0,4.684932,80.975019,22,1.019420,6.187213,0.020945,86.042781,4,3022.380062,0.188226,9.909495,138.738469,1
741,5646.501634,82.110273,3,2.982879,93.698885,2,0.119947,5.037201,0.009333,81.544485,6,2038.093292,0.297661,9.457910,189.954804,0
481,7686.424090,93.661392,2,4.083556,64.445913,21,2.795691,3.839970,0.035178,97.087771,4,4737.895721,0.412757,8.523603,485.177277,1
878,10883.266902,93.214548,5,1.996945,91.786486,7,0.805231,8.054758,0.013575,83.039052,6,3087.742671,0.364052,6.662564,234.056906,1
789,19216.695470,99.012127,0,3.166964,67.318935,23,0.935686,8.380193,0.056571,80.499103,3,1693.849985,0.274374,3.503729,207.389684,1
352,7117.985953,94.593568,3,2.727285,92.324750,18,2.181528,8.402498,0.042411,89.893814,3,2091.062637,0.147578,6.889876,268.764525,1
155,16452.737655,81.040917,0,4.755821,84.480038,19,2.210385,5.057142,0.046242,82.598340,9,1331.607856,0.482863,7.260332,216.368300,1
562,6630.238091,97.684903,2,3.864086,67.729440,5,1.371935,3.356228,0.054286,99.648461,3,1111.263982,0.208148,3.534023,136.472077,1
556,19718.863661,97.253503,4,3.787442,78.934167,17,0.659611,8.723290,0.098205,80.208220,7,3103.687304,0.211134,3.297967,183.184453,1
182,10724.247487,88.866406,5,0.708590,87.276207,10,4.724764,4.634111,0.079264,81.023947,0,2348.491690,0.358201,4.572315,356.063919,0
198,16628.518083,91.717261,5,2.973514,85.354116,11,0.658203,7.984534,0.062947,96.665679,9,4855.093821,0.408204,6.770323,189.273023,1
248,10138.866242,99.521567,1,2.601462,77.089888,22,1.753863,8.539604,0.036371,84.795034,4,1685.325585,0.493661,3.637560,359.066879,1
428,14415.033157,90.646087,5,4.675290,95.974661,1,1.524340,8.145220,0.002707,98.231935,9,4175.650611,0.487666,6.000999,140.032358,1
255,7880.241271,98.106437,5,1.658039,80.770537,4,4.331689,5.118448,0.011653,86.222741,1,2263.885769,0.465504,9.093137,116.750540,0
289,7190.315289,81.660775,3,1.714251,80.234692,3,2.050312,9.504134,0.073087,81.395653,9,1894.149544,0.274125,3.655903,444.627073,0
593,19070.962094,83.821037,5,2.351058,62.490024,8,0.620217,7.281299,0.036920,80.211836,3,4878.547276,0.166668,9.693764,404.010478,1
982,18764.709169,88.815099,5,1.595164,96.884816,12,0.051305,6.605970,0.033444,85.651346,4,4210.306395,0.333788,5.260132,366.411073,1
362,18312.034103,91.695136,2,1.081328,67.084663,12,3.609748,7.583273,0.088898,89.474612,7,3522.483566,0.106903,1.908175,112.359693,1
179,14381.501752,96.324557,2,4.358367,81.133788,14,3.572505,2.357817,0.048451,80.020322,1,3788.484149,0.178500,1.495355,195.741574,1
499,17124.023168,99.765242,0,3.012244,92.142704,1,2.088918,5.124120,0.089958,91.622144,1,4965.525899,0.101012,4.048071,424.925731,1
863,6035.554054,87.777030,0,4.376132,68.618131,22,0.631540,9.049737,0.088664,86.673231,1,3372.829635,0.172214,3.328831,157.867066,1
708,10021.835628,80.948313,5,4.240106,81.094932,12,1.858169,3.288638,0.008018,87.803071,7,1407.601803,0.289903,8.593420,425.141376,1
359,9705.546871,96.023430,5,1.769191,69.627396,6,2.949412,5.315205,0.094536,85.228219,2,1259.464507,0.257330,7.638746,333.693420,1
871,14534.679829,92.087614,1,2.964818,90.387800,22,3.519715,5.241984,0.007695,90.580904,4,3666.427110,0.247719,8.960917,396.147347,1
714,10339.366602,83.970857,0,0.874480,82.573647,16,0.391199,4.848334,0.096351,84.602452,1,3630.404576,0.432381,6.303281,357.802831,1
651,7227.601725,89.896569,3,4.618633,94.239034,7,2.781537,6.498811,0.045261,82.696442,5,3992.695172,0.369999,4.919115,266.795832,1
884,13947.006131,94.846205,5,2.319182,95.782320,17,1.380620,9.969584,0.076086,97.812942,9,1435.114921,0.474573,3.435111,216.790940,1
200,17215.758810,95.408236,3,2.271543,85.949339,14,3.086331,4.046791,0.070614,87.811100,5,4779.609099,0.278136,6.247980,369.091671,1
458,10731.852417,89.992368,5,1.862399,89.015650,14,3.240701,7.639657,0.051849,81.538607,1,3204.633656,0.208892,6.562223,422.765153,1
479,6984.030726,86.104291,3,2.572987,81.968804,4,4.553019,8.063960,0.061945,84.606455,3,3598.222084,0.149074,4.536528,117.893054,0
919,7950.322960,99.474852,4,1.632917,75.377149,1,2.051892,6.675988,0.094992,86.198859,1,1139.409534,0.368811,9.429359,251.963573,1
320,8562.249578,93.267252,3,2.186835,85.924717,15,2.687953,2.779806,0.092735,95.392926,9,4843.896858,0.436696,6.759591,240.291914,1
919,9498.463895,88.164750,0,4.099762,96.331545,4,1.341076,6.578988,0.065433,80.445110,3,3250.367395,0.173496,8.537331,323.788336,1
519,14641.926058,85.609264,5,4.254150,76.667215,22,1.432785,9.627716,0.065772,89.564990,6,3253.452452,0.451501,6.583517,145.570023,1
223,14014.182268,94.622060,0,1.868821,72.576401,5,0.230169,4.736481,0.024694,88.153850,4,4774.221265,0.310510,3.848831,473.367764,1
521,15441.197924,84.843669,3,2.610565,75.537478,11,1.430345,7.117505,0.082862,99.368008,9,4717.400713,0.157632,7.629572,319.404107,1
330,10437.529768,83.434200,2,4.432189,77.415905,4,0.319143,9.675182,0.063260,83.601500,3,1881.194367,0.357145,3.072291,469.501122,0
789,17359.964778,90.596678,2,0.737030,62.942441,19,4.819579,8.383922,0.082625,92.557415,9,4724.395288,0.308021,6.369484,426.776369,1
162,8061.314917,85.799748,2,4.501152,79.937674,7,3.121316,7.506462,0.065785,84.043938,9,3946.485158,0.111273,4.621297,176.655545,1
584,12035.611213,92.578103,5,1.486330,79.772570,10,0.865743,9.769191,0.029932,90.968441,2,1075.602909,0.259697,2.348964,152.935605,0
727,17014.080823,82.358773,1,3.553427,83.537753,13,0.583832,3.364664,0.018948,91.101265,5,1959.372595,0.413915,4.719165,444.500096,0
802,7702.379716,93.098822,4,3.121483,74.512801,23,1.850613,8.181990,0.007697,81.506935,1,2651.920582,0.322170,3.792527,314.440089,0
673,6647.946706,85.665931,3,2.988233,84.524304,16,1.538237,5.254686,0.058599,89.129026,3,3331.289822,0.212816,2.009999,107.897099,0
867,18255.259515,80.004859,1,4.367121,95.128652,9,1.396274,4.883454,0.028405,89.223122,7,3805.318922,0.471457,8.414454,473.690699,1
582,10143.944941,82.538721,2,0.957075,98.218840,1,2.340980,6.165380,0.063051,86.382733,1,1840.841576,0.195112,5.487243,289.211360,0
618,15258.051874,98.672308,3,2.061626,83.344489,2,4.564369,2.270008,0.005866,85.543171,8,4346.802057,0.201094,4.117206,220.374521,0
254,5380.229064,97.347093,1,2.922137,61.703638,12,2.840251,4.500237,0.037566,84.485959,1,4382.861296,0.241856,5.544678,306.639148,1
191,15350.703326,84.672181,0,4.150800,98.769440,16,2.606158,3.329724,0.026055,80.118821,7,3539.995277,0.457815,7.791248,429.167356,0
625,9741.519673,95.567438,2,1.473994,88.234482,2,4.032742,3.109527,0.037033,80.036326,7,4684.375642,0.303050,1.164659,144.117094,0
554,5836.112804,92.171432,1,4.113184,73.438546,9,0.020123,4.698724,0.005428,91.795744,6,4251.929708,0.372872,5.920766,243.573161,1
840,14147.191423,99.418094,5,2.298373,65.886308,7,0.986928,8.418115,0.072418,85.829278,9,1886.494637,0.490506,5.312357,227.546669,1
697,8612.057241,87.472113,0,1.350112,65.736744,3,2.480930,3.608889,0.011670,83.357773,5,4194.707465,0.413319,9.037632,435.859808,0
744,10802.108631,93.629212,2,3.915439,66.709776,12,3.526545,6.251326,0.001440,93.694704,0,4812.808315,0.169040,6.003745,411.386910,0
609,6208.712184,81.270714,4,0.909045,61.822901,6,2.425141,7.989250,0.094629,90.578091,1,1550.425788,0.415342,2.235906,260.041614,1
282,7207.448766,87.924947,2,2.816453,96.086168,6,0.818580,3.927772,0.019288,98.299166,6,4914.791539,0.399335,4.498149,365.795324,0
485,9469.658532,99.276353,5,0.787441,81.630729,15,4.649914,9.393626,0.082806,96.620339,3,1099.971187,0.193047,6.589624,257.778193,1
673,6346.392508,90.779617,4,2.103880,87.998377,4,1.643326,8.931983,0.096447,94.534584,8,3088.668979,0.230140,1.413404,328.525535,1
830,18662.393970,85.757590,4,3.204846,93.124340,16,3.941078,4.009426,0.053412,82.531639,2,4095.572556,0.384051,8.961842,496.486118,0
504,5090.705648,82.405419,4,3.002520,91.661640,9,4.457067,9.917105,0.052612,93.321775,3,4161.752410,0.195357,1.610041,314.229787,1
345,12257.903283,94.070567,3,2.320949,95.304225,3,1.732247,7.353369,0.036742,93.878529,2,3938.690277,0.183275,1.275320,495.429893,0
841,6848.711872,92.897121,3,2.430716,98.690185,22,4.226559,4.288800,0.042559,95.266652,6,3117.405491,0.381389,1.018140,398.879643,1
690,9615.186342,87.478774,4,1.520463,77.562825,13,3.553868,7.448300,0.048208,85.262654,1,3603.857288,0.452238,7.153700,148.288916,1
760,18890.893397,99.018827,0,2.551472,98.013419,4,4.521404,7.329986,0.015209,92.805950,9,3799.728743,0.130007,5.103281,418.386467,0
749,7425.418299,80.444056,4,4.789647,88.931598,1,1.256554,6.849549,0.036474,92.365569,1,2978.156897,0.278363,1.925359,164.514257,0
570,19487.484796,86.074477,1,4.327038,62.826728,13,4.656388,7.693569,0.081611,87.706201,1,3382.739901,0.342870,8.705877,312.931443,1
925,8086.915655,98.421390,4,1.153548,87.271325,23,0.326532,4.146526,0.018240,93.270140,3,4385.472214,0.370511,2.824482,345.298094,0
987,16123.491627,86.418709,3,0.634014,87.468666,17,3.968356,9.831884,0.072985,81.733911,7,2251.516085,0.498478,3.936917,456.892182,1
522,13200.158973,85.045057,3,4.700859,96.234423,23,2.178325,8.863166,0.065159,92.870100,7,3092.825308,0.373077,2.599493,184.169684,0
164,18267.180914,90.684408,1,2.870374,74.917285,10,0.889450,7.965931,0.005730,92.120312,7,1033.918884,0.348062,9.340807,450.376829,0
112,13309.898833,96.476035,1,2.920270,83.396460,15,0.397015,2.210440,0.002243,84.212488,7,3749.745599,0.495894,7.822601,473.797510,0
312,13018.388287,82.062935,2,4.013231,60.487502,17,1.947738,6.723083,0.035253,96.364272,6,1781.541858,0.124267,7.515581,135.794941,0
341,7931.870006,98.860414,0,1.916100,73.283010,15,1.946620,7.651872,0.069217,97.488280,5,2924.005015,0.129775,1.395964,454.114047,1
592,7493.440431,95.901458,0,2.668584,62.489749,20,1.149787,8.832799,0.033042,84.209679,6,1840.820865,0.324273,5.704315,203.672019,0
312,18747.337267,83.625005,0,4.858983,80.874919,3,1.077577,9.569257,0.066773,81.519222,4,1094.134858,0.243466,6.179072,132.400380,0
792,9917.572983,94.240159,5,3.524669,92.697906,0,1.997571,9.326825,0.066546,92.071509,7,2932.882207,0.138679,4.442688,483.429742,0
437,10581.233824,87.699174,3,1.191853,68.257708,13,2.050569,5.248359,0.080655,89.598351,1,2699.334426,0.222580,3.895806,256.881395,0
272,16397.354876,88.045894,0,1.099520,81.097642,11,2.211824,9.172010,0.009949,88.551885,4,2700.598054,0.369742,8.667486,349.193402,0
771,10082.352236,95.665802,2,1.419191,68.160345,23,4.343797,2.005990,0.057713,95.220167,6,1835.224640,0.452246,1.207149,321.149248,0
263,19280.936700,99.255696,2,3.950203,64.827539,9,3.056273,4.811802,0.006250,99.393253,8,4788.818359,0.137730,6.628194,185.272770,0
564,16068.916535,82.533117,0,1.829197,80.439872,18,0.102166,2.911049,0.017595,89.553274,9,1014.028607,0.316058,4.548222,367.826291,1
596,13961.438639,88.412605,1,0.596250,63.165945,3,2.595496,9.064542,0.032550,80.123102,0,4566.181800,0.218446,6.993556,118.445996,1
799,18213.427408,89.618832,2,4.748785,83.494185,19,3.812256,9.423855,0.070739,91.925343,8,3947.607693,0.366930,2.781258,181.237971,0
494,5744.088625,87.526236,1,1.263710,61.253498,20,0.282072,4.048067,0.097388,93.079317,2,1688.288134,0.319781,3.147934,477.865500,1
802,8855.940383,87.263782,3,0.543012,64.268599,2,2.113039,4.938484,0.034252,96.560366,0,2888.767945,0.470684,6.281684,481.403010,0
407,11975.545013,81.045373,5,1.567092,81.999899,3,2.256051,9.871021,0.052114,83.988140,6,4955.400326,0.115074,9.819447,293.062077,1
867,8404.678092,93.710772,2,1.557630,83.656297,14,4.770102,6.528508,0.025906,90.486553,2,3574.792948,0.288015,9.772152,167.628696,0
282,16158.577810,88.724288,1,2.399024,61.159477,10,2.378420,5.976447,0.067549,88.942630,7,1509.506895,0.177104,3.240829,268.648024,0
728,18788.120466,83.895876,0,4.641754,82.935072,15,3.749501,6.003483,0.036659,93.288809,1,2830.568955,0.314713,1.921159,450.828333,0
893,11356.551799,96.320670,3,4.456332,93.540101,3,1.514510,7.569505,0.048160,81.278861,3,2872.812386,0.441432,6.313089,128.109622,1
609,10131.989002,96.051215,4,2.556025,88.892647,5,3.896533,9.636344,0.056781,97.680259,1,4209.053332,0.464527,4.779843,151.147431,0
807,19423.260982,89.727833,4,2.349050,65.247404,7,1.613312,4.932979,0.068624,90.223148,3,4664.651731,0.259293,7.855180,458.261138,0
645,11672.786492,85.969013,0,2.997541,83.698986,12,2.150118,3.381264,0.006005,97.540909,0,1328.966173,0.424712,5.751854,266.153360,0
663,12335.726007,92.761855,3,1.595543,86.890100,22,2.397411,3.480103,0.055490,86.804743,9,2256.149148,0.212203,5.595281,133.383442,0
723,10274.748085,85.763043,3,0.734832,61.489248,19,4.631815,2.162872,0.043116,93.070444,4,2193.752508,0.102522,6.818139,155.683631,0
863,18643.227095,84.720159,3,4.726509,94.213907,3,0.267268,6.443284,0.013377,99.134503,2,4984.192500,0.442096,2.137766,452.979271,1
693,13534.332249,94.610293,3,1.340145,96.250696,4,0.984336,9.432938,0.020804,98.867584,8,3236.908467,0.147765,7.094456,296.041349,1
843,16432.618808,80.806505,4,1.392803,94.018091,9,3.528714,7.704615,0.088389,98.882055,3,4519.325984,0.107044,5.396677,165.197723,1
326,17177.100775,81.895369,1,2.626071,92.985259,4,2.887888,9.943716,0.087178,80.858937,5,2704.131398,0.241519,8.381324,457.623902,0
844,10127.735629,80.135763,3,2.712260,89.798608,11,1.257657,9.276219,0.003333,88.060320,8,3890.892602,0.251752,2.248362,438.111556,0
832,11505.414970,83.058864,1,0.582954,85.337281,0,1.446004,5.934861,0.068940,81.215625,1,2146.342569,0.130888,3.706723,109.209340,0
535,17727.076616,81.379800,3,1.165796,87.145080,23,1.836547,5.892395,0.055419,86.189540,6,4647.144094,0.425673,9.552217,332.396043,1
521,10448.830275,99.916047,2,2.201697,92.255812,9,2.251735,7.026858,0.093982,83.491562,2,2820.584964,0.262237,5.977656,197.734660,0
653,16909.027002,85.776199,5,3.576788,86.499938,4,4.090137,2.887485,0.090801,92.402748,0,4214.901989,0.295969,9.363709,313.254325,1
120,19114.884839,82.985360,2,1.527883,73.109078,18,0.069077,6.861474,0.057956,95.614923,8,2023.267533,0.205850,7.201316,211.707333,0
653,14348.155596,84.819925,5,2.403565,75.038444,18,4.490099,5.712592,0.013895,90.266939,8,3774.417368,0.304603,9.337882,226.350512,0
496,16124.409312,98.722511,2,3.008053,95.882299,19,2.065136,7.141923,0.045982,95.909461,3,2620.633618,0.406693,3.860437,340.741013,1
724,17076.459681,90.403204,3,4.498666,60.684883,11,1.152488,6.521680,0.072516,80.256266,8,1125.757692,0.462473,1.814804,315.543671,0
204,17675.594733,87.296362,1,1.967317,87.952823,22,2.542063,4.483167,0.095174,96.409527,6,2652.033015,0.488212,8.220176,258.076959,0
291,10925.800068,97.467829,5,1.101012,98.191102,15,3.298350,6.862096,0.036383,83.567204,3,3200.086567,0.270690,8.240219,143.027189,1
116,5768.951888,87.899805,4,2.701725,88.249127,4,0.223761,4.928115,0.078467,89.218718,1,1607.046456,0.496014,6.569441,487.769559,1
219,11028.144069,86.700171,0,3.860247,99.756480,16,3.578887,3.556969,0.068334,88.851712,4,1735.652421,0.217982,6.216132,169.842220,1
492,15106.343447,84.145650,5,0.994369,87.501796,13,3.803806,7.400567,0.007829,97.463111,7,2859.451193,0.102790,9.234174,353.246898,0
524,11755.255787,87.555936,5,2.411076,61.374521,11,0.830911,4.450777,0.055798,99.319583,9,2370.918850,0.407047,2.588486,133.097905,0
228,16234.447263,86.333687,4,0.580033,93.080395,12,0.839407,9.112198,0.018351,85.102419,9,2762.962152,0.171374,6.548842,375.325133,1
229,10354.736442,93.546079,3,0.651016,71.385196,20,1.018923,3.594660,0.068355,81.348263,5,2843.307957,0.120982,1.447935,137.935913,1
671,14521.162117,85.791654,2,2.673290,77.842289,13,3.983144,6.801152,0.061008,93.010436,4,1560.304175,0.469604,2.267784,191.803337,0
659,7796.297073,91.543995,2,1.841888,72.483677,4,1.360015,6.572390,0.097305,90.056812,3,1724.778301,0.416724,4.935451,358.794080,0
128,16240.541550,81.317843,1,4.302983,70.742164,21,3.979679,3.581934,0.093538,91.314103,5,4392.661574,0.141066,8.390866,213.174077,0
196,13185.439532,83.825783,3,3.209694,77.256228,22,2.702619,5.519095,0.000937,80.925404,2,1650.874757,0.410764,7.598194,313.140326,0
109,8060.965828,88.148105,4,2.542698,75.150058,4,3.835857,7.404310,0.008003,95.506196,1,3663.657332,0.437600,9.766580,149.802157,0
341,9378.667602,98.738985,3,2.335709,85.333543,17,2.768365,4.548218,0.076913,84.647068,0,2674.112187,0.462121,1.403638,180.960216,1
925,16229.130629,87.545040,3,2.737605,92.526048,13,1.678844,2.910645,0.068564,86.698736,8,4872.946744,0.317478,4.432170,393.510363,0
331,12239.018535,93.281482,2,0.681975,71.883546,17,4.553571,6.921926,0.080095,84.567074,0,1264.417448,0.381365,2.429117,114.055544,0
888,8240.471606,85.101744,4,4.517570,68.548846,19,3.576478,3.792975,0.026681,98.918891,3,4321.555464,0.404896,1.332652,144.720084,1
383,19509.067856,82.540672,0,4.992364,86.675811,0,2.420274,7.451800,0.084932,83.374436,5,2965.796924,0.375456,3.379578,185.982407,1
814,15726.875297,81.170732,5,1.316692,86.812803,6,3.187142,8.715737,0.044242,94.646380,8,1021.409483,0.358733,3.200247,108.076224,0
858,19357.022488,86.108270,2,1.041723,96.045250,16,3.079217,2.986843,0.026191,84.914946,3,2054.640876,0.319024,4.780249,138.151479,0
901,11406.575680,83.153221,4,1.146099,60.637827,2,1.790581,5.500873,0.001061,88.498392,6,2630.787410,0.291678,2.260731,212.556591,0
875,12126.505110,83.480209,1,3.474622,94.121626,9,2.118859,5.559378,0.087136,99.921238,6,2256.779014,0.498450,5.397108,137.166981,1
825,18469.328243,95.215186,5,3.476484,80.840087,6,1.591284,7.060287,0.053534,82.011535,5,2449.797856,0.235024,9.280885,446.447772,0
299,12875.740104,80.316761,5,4.315659,84.852084,11,4.997591,4.675263,0.097538,97.627185,8,4666.687637,0.135308,7.733700,126.429516,0
178,15609.183679,91.156203,2,3.883219,63.654858,21,2.900322,5.348553,0.071468,98.920998,9,2443.736130,0.406015,8.579596,444.393480,0
954,8782.593162,87.589228,1,2.523604,77.304597,14,0.460277,2.095930,0.008042,93.964546,6,2675.317518,0.185530,8.242557,429.144034,1
955,11700.897031,90.131000,2,3.257849,69.092096,22,2.595536,2.979407,0.058819,80.199244,2,4044.526214,0.313077,4.506637,140.304638,0
272,6851.747987,91.256605,3,3.597281,70.169001,20,0.249810,6.558897,0.001712,96.415972,5,4175.334263,0.138321,7.380649,110.076526,0
566,8089.700538,86.267354,4,2.807314,80.163805,15,1.443260,3.727166,0.055778,97.645439,6,1336.358607,0.347714,7.788306,119.996806,0
680,5014.151229,85.902177,1,2.640429,92.498238,7,2.229806,3.156615,0.035020,99.618683,6,3816.280138,0.477603,2.850833,336.151226,0
515,5588.975775,94.668037,5,3.402939,89.751237,5,2.671352,4.595302,0.064330,96.786315,5,2930.287815,0.389082,8.742361,368.141450,1
548,19659.257348,97.425540,2,3.008635,83.639998,3,4.880907,3.308286,0.054157,88.911739,2,1535.415573,0.185814,5.119727,348.261356,0
186,8635.305427,83.851633,5,3.397740,81.576728,10,4.911109,2.476979,0.026135,93.772994,5,2058.842256,0.488455,1.147238,316.590741,1
200,14949.660643,81.952375,1,3.257846,77.092242,16,0.490347,4.270866,0.016235,89.702570,1,1180.141989,0.222835,6.790457,169.873636,1
107,17586.495482,97.955916,5,3.736385,98.908399,1,2.690663,3.314868,0.040471,87.060367,9,2440.948755,0.274646,7.090868,436.381558,1
944,13259.906889,86.997909,2,3.392616,82.407702,5,4.085547,8.395166,0.098684,92.528530,0,2021.625761,0.299247,5.965861,231.021975,0
299,7297.167501,91.026348,2,2.838841,70.158656,3,1.188564,2.501256,0.043570,95.396649,7,2528.413590,0.496287,2.911738,494.471278,0
